product_id,name,category,brand
1,Clothing Item 1,Accessories,ClassyWear
2,Clothing Item 2,Pants,FashionX
3,Clothing Item 3,Accessories,ClassyWear
4,Clothing Item 4,Pants,StreetVibe
5,Clothing Item 5,Accessories,FashionX
6,Clothing Item 6,Jackets,ClassyWear
7,Clothing Item 7,Shirts,TrendyStyle
8,Clothing Item 8,Jackets,TrendyStyle
9,Clothing Item 9,Pants,TrendyStyle
10,Clothing Item 10,Jackets,ClassyWear
11,Clothing Item 11,Accessories,TrendyStyle
12,Clothing Item 12,Jackets,FashionX
13,Clothing Item 13,Accessories,FashionX
14,Clothing Item 14,Accessories,FashionX
15,Clothing Item 15,Shirts,StreetVibe
16,Clothing Item 16,Pants,ClassyWear
17,Clothing Item 17,Pants,FashionX
18,Clothing Item 18,Accessories,ClassyWear
19,Clothing Item 19,Accessories,FashionX
20,Clothing Item 20,Accessories,StreetVibe
21,Clothing Item 21,Shirts,FashionX
22,Clothing Item 22,Shirts,StreetVibe
23,Clothing Item 23,Accessories,TrendyStyle
24,Clothing Item 24,Shirts,StreetVibe
25,Clothing Item 25,Jackets,StreetVibe
26,Clothing Item 26,Accessories,ClassyWear
27,Clothing Item 27,Pants,TrendyStyle
28,Clothing Item 28,Accessories,TrendyStyle
29,Clothing Item 29,Jackets,TrendyStyle
30,Clothing Item 30,Pants,TrendyStyle
31,Clothing Item 31,Shirts,ClassyWear
32,Clothing Item 32,Accessories,FashionX
33,Clothing Item 33,Jackets,FashionX
34,Clothing Item 34,Accessories,StreetVibe
35,Clothing Item 35,Pants,TrendyStyle
36,Clothing Item 36,Accessories,FashionX
37,Clothing Item 37,Accessories,ClassyWear
38,Clothing Item 38,Jackets,ClassyWear
39,Clothing Item 39,Accessories,ClassyWear
40,Clothing Item 40,Pants,TrendyStyle
41,Clothing Item 41,Jackets,StreetVibe
42,Clothing Item 42,Accessories,FashionX
43,Clothing Item 43,Jackets,TrendyStyle
44,Clothing Item 44,Pants,ClassyWear
45,Clothing Item 45,Accessories,FashionX
46,Clothing Item 46,Shirts,TrendyStyle
47,Clothing Item 47,Pants,StreetVibe
48,Clothing Item 48,Accessories,TrendyStyle
49,Clothing Item 49,Shirts,ClassyWear
50,Clothing Item 50,Pants,TrendyStyle
51,Clothing Item 51,Accessories,FashionX
52,Clothing Item 52,Shirts,StreetVibe
53,Clothing Item 53,Pants,ClassyWear
54,Clothing Item 54,Shirts,TrendyStyle
55,Clothing Item 55,Pants,ClassyWear
56,Clothing Item 56,Shirts,StreetVibe
57,Clothing Item 57,Pants,StreetVibe
58,Clothing Item 58,Jackets,TrendyStyle
59,Clothing Item 59,Shirts,StreetVibe
60,Clothing Item 60,Pants,TrendyStyle
61,Clothing Item 61,Pants,TrendyStyle
62,Clothing Item 62,Accessories,FashionX
63,Clothing Item 63,Jackets,ClassyWear
64,Clothing Item 64,Shirts,StreetVibe
65,Clothing Item 65,Accessories,ClassyWear
66,Clothing Item 66,Accessories,FashionX
67,Clothing Item 67,Pants,ClassyWear
68,Clothing Item 68,Jackets,ClassyWear
69,Clothing Item 69,Pants,ClassyWear
70,Clothing Item 70,Shirts,ClassyWear
71,Clothing Item 71,Shirts,FashionX
72,Clothing Item 72,Jackets,FashionX
73,Clothing Item 73,Pants,StreetVibe
74,Clothing Item 74,Pants,FashionX
75,Clothing Item 75,Accessories,FashionX
76,Clothing Item 76,Accessories,TrendyStyle
77,Clothing Item 77,Pants,FashionX
78,Clothing Item 78,Jackets,StreetVibe
79,Clothing Item 79,Shirts,TrendyStyle
80,Clothing Item 80,Jackets,TrendyStyle
81,Clothing Item 81,Pants,StreetVibe
82,Clothing Item 82,Jackets,TrendyStyle
83,Clothing Item 83,Jackets,TrendyStyle
84,Clothing Item 84,Accessories,TrendyStyle
85,Clothing Item 85,Shirts,TrendyStyle
86,Clothing Item 86,Jackets,FashionX
87,Clothing Item 87,Jackets,ClassyWear
88,Clothing Item 88,Shirts,TrendyStyle
89,Clothing Item 89,Jackets,StreetVibe
90,Clothing Item 90,Shirts,StreetVibe
91,Clothing Item 91,Accessories,StreetVibe
92,Clothing Item 92,Shirts,TrendyStyle
93,Clothing Item 93,Accessories,FashionX
94,Clothing Item 94,Accessories,TrendyStyle
95,Clothing Item 95,Jackets,TrendyStyle
96,Clothing Item 96,Accessories,ClassyWear
97,Clothing Item 97,Accessories,TrendyStyle
98,Clothing Item 98,Jackets,FashionX
99,Clothing Item 99,Pants,FashionX
100,Clothing Item 100,Pants,FashionX
